datetime,pm25,pm25_mean,pm25_NL49570,pm25_NL49557,pm25_NL49553,pm25_NL49572,pm25_NL49573,pm25_NL49551,winddirection,windspeed,temperature,humidity,sensorname,pm25_diff_WE,pm25_diff_NS,pm25_diff_coloc,pm25_upwind,pm25_diff_winddirection
2023-03-10 18:00:00+00:00,2.6,2.475,2.5,-1.1,8.4,6.6,3.7,12.9,330.0,16.0,,,superFrame,-2.8999999999999995,-14.0,-9.5,-1.1,14.0
2023-03-10 19:00:00+00:00,3.8,5.89375,3.2,4.6,8.7,7.9,27.6,13.1,330.0,15.0,,,superFrame,19.700000000000003,-8.5,-4.1,4.6,8.5
2023-03-10 20:00:00+00:00,4.550000000000001,6.85,4.1,8.9,4.7,10.1,20.9,13.5,330.0,14.0,,,superFrame,10.799999999999999,-4.6,4.2,8.9,4.6
2023-03-10 21:00:00+00:00,4.7,6.025,3.7,11.6,0.3,8.7,7.2,13.3,340.0,11.0,,,superFrame,-1.4999999999999991,-1.700000000000001,11.299999999999999,11.6,1.700000000000001
2023-03-10 22:00:00+00:00,4.25,5.56875,3.3,11.6,2.0,6.0,6.6,13.5,330.0,12.0,,,superFrame,0.5999999999999996,-1.9000000000000004,9.6,11.6,1.9000000000000004
2023-03-10 23:00:00+00:00,4.85,4.69375,2.5,8.8,4.9,6.1,4.8,14.8,340.0,10.0,,,superFrame,-1.2999999999999998,-6.0,3.9000000000000004,8.8,6.0
2023-03-11 00:00:00+00:00,4.0,4.6875,3.0,8.4,6.1,4.2,3.5,10.6,330.0,10.0,,,superFrame,-0.7000000000000002,-2.1999999999999993,2.3000000000000007,8.4,2.1999999999999993
2023-03-11 01:00:00+00:00,3.95,6.3625,2.7,9.6,9.3,4.1,5.4,31.0,340.0,10.0,,,superFrame,1.3000000000000007,-21.4,0.29999999999999893,9.6,21.4
2023-03-11 02:00:00+00:00,3.7,4.625,2.5,5.4,11.2,5.8,3.7,17.4,330.0,9.0,,,superFrame,-2.0999999999999996,-11.999999999999998,-5.799999999999999,5.4,11.999999999999998
2023-03-11 03:00:00+00:00,3.6,4.84375,2.3,1.7,3.7,6.0,18.8,12.5,340.0,8.0,,,superFrame,12.8,-10.8,-2.0,1.7,10.8
2023-03-11 04:00:00+00:00,2.35,2.9375,2.3,3.4,0.8,5.5,0.4,10.5,340.0,6.0,,,superFrame,-5.1,-7.1,2.5999999999999996,3.4,7.1
2023-03-11 05:00:00+00:00,2.6500000000000004,3.80625,2.1,5.8,2.7,4.8,2.6,9.7,340.0,6.0,,,superFrame,-2.1999999999999997,-3.8999999999999995,3.0999999999999996,5.8,3.8999999999999995
2023-03-11 06:00:00+00:00,4.25,4.33125,2.0,5.0,3.5,6.2,7.4,10.3,350.0,5.0,,,superFrame,1.2000000000000002,-5.300000000000001,1.5,5.0,5.300000000000001
2023-03-11 07:00:00+00:00,4.550000000000001,5.3875,2.4,4.7,4.4,7.6,17.4,8.9,330.0,4.0,,,superFrame,9.799999999999999,-4.2,0.2999999999999998,4.7,4.2
2023-03-11 08:00:00+00:00,4.55,5.84375,3.0,5.4,4.5,8.8,4.4,4.4,310.0,2.0,,,superFrame,-4.4,1.0,0.9000000000000004,4.4,4.4
2023-03-11 09:00:00+00:00,6.5,6.525,2.3,3.3,7.8,7.9,4.7,2.2,300.0,2.0,,,superFrame,-3.2,1.0999999999999996,-4.5,4.7,3.2
2023-03-11 10:00:00+00:00,5.95,5.5625,1.5,1.6,6.9,7.1,2.9,4.0,260.0,3.0,,,superFrame,-4.199999999999999,-2.4,-5.300000000000001,2.9,4.199999999999999
2023-03-11 11:00:00+00:00,4.1,5.2625,1.4,4.0,4.9,7.6,2.3,2.1,240.0,4.0,,,superFrame,-5.3,1.9,-0.9000000000000004,2.3,5.3
2023-03-11 12:00:00+00:00,4.699999999999999,5.70625,1.6,6.7,5.6,7.9,4.1,-0.1,240.0,5.0,,,superFrame,-3.8000000000000007,6.8,1.1000000000000005,4.1,3.8000000000000007
2023-03-11 13:00:00+00:00,3.95,3.96875,1.7,7.9,4.6,10.2,4.3,0.7,240.0,6.0,,,superFrame,-5.8999999999999995,7.2,3.3000000000000007,4.3,5.8999999999999995
2023-03-11 14:00:00+00:00,2.6,3.425,1.7,9.9,5.5,8.1,2.9,2.8,240.0,6.0,,,superFrame,-5.199999999999999,7.1000000000000005,4.4,2.9,5.199999999999999
2023-03-11 15:00:00+00:00,1.95,3.74375,2.0,26.5,6.2,3.9,-1.4,4.9,240.0,6.0,,,superFrame,-5.3,21.6,20.3,-1.4,5.3
2023-03-11 16:00:00+00:00,2.25,2.8875,2.5,7.2,6.7,1.7,-3.2,4.7,240.0,5.0,,,superFrame,-4.9,2.5,0.5,-3.2,4.9
2023-03-11 17:00:00+00:00,3.45,4.2375,2.2,6.7,5.0,2.8,16.9,3.8,270.0,3.0,,,superFrame,14.099999999999998,2.9000000000000004,1.7000000000000002,16.9,-14.099999999999998
2023-03-11 18:00:00+00:00,2.35,2.0875,2.3,3.0,2.6,-2.9,-0.7,2.6,340.0,2.0,,,superFrame,2.2,0.3999999999999999,0.3999999999999999,3.0,-0.3999999999999999
2023-03-11 19:00:00+00:00,2.65,2.30625,5.2,-0.8,2.3,-5.6,-0.7,3.4,350.0,1.0,,,superFrame,4.8999999999999995,-4.2,-3.0999999999999996,-0.8,4.2
2023-03-11 20:00:00+00:00,5.5,6.4,18.3,0.7,5.0,7.0,0.0,16.2,170.0,2.0,,,superFrame,-7.0,-15.5,-4.3,16.2,-15.5
2023-03-11 21:00:00+00:00,8.3,10.61875,26.7,3.9,16.3,14.3,5.0,7.1,180.0,3.0,,,superFrame,-9.3,-3.1999999999999997,-12.4,7.1,-3.1999999999999997
2023-03-11 22:00:00+00:00,13.0,14.86875,22.1,8.8,20.1,16.5,8.9,24.4,150.0,5.0,,,superFrame,-7.6,-15.599999999999998,-11.3,24.4,-15.599999999999998
2023-03-11 23:00:00+00:00,14.55,15.96875,12.3,22.4,20.1,24.6,25.2,30.2,140.0,4.0,,,superFrame,0.5999999999999979,-7.800000000000001,2.299999999999997,30.2,-7.800000000000001
2023-03-12 00:00:00+00:00,11.85,13.19375,10.2,17.0,12.8,15.5,18.1,16.0,130.0,4.0,,,superFrame,2.6000000000000014,1.0,4.199999999999999,15.5,2.6000000000000014
2023-03-12 01:00:00+00:00,11.35,11.55,9.5,12.4,10.4,14.6,10.4,15.1,130.0,4.0,,,superFrame,-4.199999999999999,-2.6999999999999993,2.0,14.6,-4.199999999999999
2023-03-12 02:00:00+00:00,13.85,13.925,8.2,26.0,20.1,17.5,18.6,16.4,160.0,5.0,,,superFrame,1.1000000000000014,9.600000000000001,5.899999999999999,16.4,9.600000000000001
2023-03-12 03:00:00+00:00,14.3,13.90625,8.8,22.2,15.2,18.1,14.7,12.6,130.0,4.0,,,superFrame,-3.400000000000002,9.6,7.0,18.1,-3.400000000000002
2023-03-12 04:00:00+00:00,11.15,11.19375,7.5,19.2,14.9,11.2,13.4,10.1,160.0,6.0,,,superFrame,2.200000000000001,9.1,4.299999999999999,10.1,9.1
2023-03-12 05:00:00+00:00,10.1,10.0625,6.5,11.0,15.1,12.1,10.9,16.3,160.0,6.0,,,superFrame,-1.1999999999999993,-5.300000000000001,-4.1,16.3,-5.300000000000001
2023-03-12 06:00:00+00:00,7.949999999999999,8.375,5.8,10.4,16.2,12.5,8.9,3.7,170.0,8.0,,,superFrame,-3.5999999999999996,6.7,-5.799999999999999,3.7,6.7
2023-03-12 07:00:00+00:00,8.7,9.7625,7.8,9.2,25.6,12.6,7.6,9.0,170.0,7.0,,,superFrame,-5.0,0.1999999999999993,-16.400000000000002,9.0,0.1999999999999993
2023-03-12 08:00:00+00:00,9.85,11.13125,9.8,25.6,11.2,12.7,8.9,12.8,190.0,7.0,,,superFrame,-3.799999999999999,12.8,14.400000000000002,12.8,12.8
2023-03-12 09:00:00+00:00,12.3,13.96875,12.3,31.3,27.8,12.5,13.1,13.0,230.0,9.0,,,superFrame,0.5999999999999996,18.3,3.5,13.1,-0.5999999999999996
2023-03-12 10:00:00+00:00,13.05,12.875,14.0,14.6,8.0,12.5,10.6,13.7,250.0,8.0,,,superFrame,-1.9000000000000004,0.9000000000000004,6.6,10.6,1.9000000000000004
2023-03-12 11:00:00+00:00,9.9,10.275,11.4,13.0,9.6,12.1,8.0,12.8,240.0,8.0,,,superFrame,-4.1,0.1999999999999993,3.4000000000000004,8.0,4.1
2023-03-12 12:00:00+00:00,10.65,11.16875,13.6,12.4,16.6,13.1,11.4,9.9,230.0,9.0,,,superFrame,-1.6999999999999993,2.5,-4.200000000000001,11.4,1.6999999999999993
2023-03-12 13:00:00+00:00,15.9,15.0,15.9,18.1,16.2,18.7,16.3,19.0,230.0,11.0,,,superFrame,-2.3999999999999986,-0.8999999999999986,1.9000000000000021,16.3,2.3999999999999986
2023-03-12 14:00:00+00:00,13.4,14.125,18.1,16.5,19.6,17.7,13.5,16.0,230.0,11.0,,,superFrame,-4.199999999999999,0.5,-3.1000000000000014,13.5,4.199999999999999
2023-03-12 15:00:00+00:00,13.05,13.575,16.9,15.4,21.2,16.3,16.0,13.7,220.0,10.0,,,superFrame,-0.3000000000000007,1.700000000000001,-5.799999999999999,13.7,1.700000000000001
2023-03-12 16:00:00+00:00,12.5,12.5125,17.5,18.1,15.6,15.6,3.6,14.5,210.0,10.0,,,superFrame,-12.0,3.6000000000000014,2.5000000000000018,14.5,3.6000000000000014
2023-03-12 17:00:00+00:00,13.4,13.49375,20.4,18.1,19.8,18.6,6.0,14.1,220.0,12.0,,,superFrame,-12.600000000000001,4.000000000000002,-1.6999999999999993,14.1,4.000000000000002
2023-03-12 18:00:00+00:00,14.7,14.9375,22.8,19.2,18.3,13.9,8.7,17.9,220.0,13.0,,,superFrame,-5.200000000000001,1.3000000000000007,0.8999999999999986,17.9,1.3000000000000007
2023-03-12 19:00:00+00:00,10.5,11.08125,17.7,10.3,16.5,8.8,8.8,14.8,210.0,12.0,,,superFrame,0.0,-4.5,-6.199999999999999,14.8,-4.5
2023-03-12 20:00:00+00:00,9.4,9.58125,14.2,11.4,12.0,6.8,10.8,13.4,220.0,11.0,,,superFrame,4.000000000000001,-2.0,-0.5999999999999996,13.4,-2.0
2023-03-12 21:00:00+00:00,9.3,9.95,13.1,13.9,16.6,11.1,12.0,9.7,210.0,13.0,,,superFrame,0.9000000000000004,4.200000000000001,-2.700000000000001,9.7,4.200000000000001
2023-03-12 22:00:00+00:00,9.7,11.08125,12.5,17.6,20.4,13.7,11.2,9.0,200.0,9.0,,,superFrame,-2.5,8.600000000000001,-2.799999999999997,9.0,8.600000000000001
2023-03-12 23:00:00+00:00,9.3,10.98125,9.5,21.3,28.8,11.9,8.5,6.6,190.0,11.0,,,superFrame,-3.4000000000000004,14.700000000000001,-7.5,6.6,14.700000000000001
2023-03-13 00:00:00+00:00,8.45,11.7375,9.8,32.6,33.1,6.9,8.0,6.5,190.0,11.0,,,superFrame,1.0999999999999996,26.1,-0.5,6.5,26.1
2023-03-13 01:00:00+00:00,8.1,10.2625,8.6,31.1,21.5,7.6,7.7,9.1,190.0,12.0,,,superFrame,0.10000000000000053,22.0,9.600000000000001,9.1,22.0
2023-03-13 02:00:00+00:00,5.6,6.68125,4.0,18.9,12.1,8.1,5.0,5.8,200.0,15.0,,,superFrame,-3.0999999999999996,13.099999999999998,6.799999999999999,5.8,13.099999999999998
2023-03-13 03:00:00+00:00,5.0,5.19375,5.1,6.6,12.5,6.1,4.6,4.6,210.0,18.0,,,superFrame,-1.5,2.0,-5.9,4.6,2.0
2023-03-13 04:00:00+00:00,4.699999999999999,4.78125,7.4,8.3,10.6,4.9,3.5,2.2,220.0,17.0,,,superFrame,-1.4000000000000004,6.1000000000000005,-2.299999999999999,2.2,6.1000000000000005
2023-03-13 05:00:00+00:00,4.5,4.54375,8.1,7.0,9.0,4.3,6.0,2.6,210.0,17.0,,,superFrame,1.7000000000000002,4.4,-2.0,2.6,4.4
2023-03-13 06:00:00+00:00,6.1,5.93125,8.5,6.7,10.7,7.7,6.2,7.6,210.0,17.0,,,superFrame,-1.5,-0.8999999999999995,-3.999999999999999,7.6,-0.8999999999999995
2023-03-13 07:00:00+00:00,7.5,6.9125,10.0,10.7,11.3,10.2,8.0,6.5,220.0,18.0,,,superFrame,-2.1999999999999993,4.199999999999999,-0.6000000000000014,6.5,4.199999999999999
2023-03-13 08:00:00+00:00,5.75,6.65625,9.2,16.6,11.2,8.5,13.8,7.9,210.0,18.0,,,superFrame,5.300000000000001,8.700000000000001,5.400000000000002,7.9,8.700000000000001
2023-03-13 09:00:00+00:00,5.050000000000001,6.9875,8.9,12.0,12.4,8.2,10.9,9.6,220.0,19.0,,,superFrame,2.700000000000001,2.4000000000000004,-0.40000000000000036,9.6,2.4000000000000004
2023-03-13 10:00:00+00:00,6.6,9.8,11.7,11.2,14.4,9.2,17.5,10.3,220.0,19.0,,,superFrame,8.3,0.8999999999999986,-3.200000000000001,10.3,0.8999999999999986
2023-03-13 11:00:00+00:00,6.0,9.3875,10.7,11.7,14.6,8.0,16.8,13.1,220.0,19.0,,,superFrame,8.8,-1.4000000000000004,-2.9000000000000004,13.1,-1.4000000000000004
2023-03-13 12:00:00+00:00,8.55,11.18125,12.7,13.2,19.7,9.1,22.4,12.3,220.0,19.0,,,superFrame,13.299999999999999,0.8999999999999986,-6.5,12.3,0.8999999999999986
2023-03-13 13:00:00+00:00,12.7,16.65625,15.0,17.7,18.2,13.7,35.6,13.5,220.0,20.0,,,superFrame,21.900000000000002,4.199999999999999,-0.5,13.5,4.199999999999999
2023-03-13 14:00:00+00:00,14.3,18.6375,16.9,20.8,22.4,16.9,23.1,15.2,220.0,19.0,,,superFrame,6.200000000000003,5.600000000000001,-1.5999999999999979,15.2,5.600000000000001
2023-03-13 15:00:00+00:00,13.2,18.1125,18.7,14.2,21.6,15.9,20.7,18.6,220.0,20.0,,,superFrame,4.799999999999999,-4.400000000000002,-7.400000000000002,18.6,-4.400000000000002
2023-03-13 16:00:00+00:00,14.1,15.625,18.8,16.3,19.8,16.1,20.3,14.0,220.0,18.0,,,superFrame,4.199999999999999,2.3000000000000007,-3.5,14.0,2.3000000000000007
